imgname 5_o_Clock_Shadow Arched_Eyebrows Bags_Under_Eyes Bald Bangs Big_Lips Big_Nose Bushy_Eyebrows Chubby Eyeglasses Male Mouth_Slightly_Open Narrow_Eyes No_Beard Oval_Face Smiling Young
Hugo_Chavez_0059_B.jpg 1 -1 -1 -1 -1 1 -1 -1 1 -1 1 -1 1 1 -1 -1 -1
Piers_Sellers_0001_B.jpg -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 1 1 1 1 -1
Arnold_Schwarzenegger_0029_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 1 1 -1 -1 -1 1 1 -1
Ben_Wallace_0001_B.jpg 1 -1 -1 -1 1 1 1 -1 1 -1 1 -1 1 1 1 -1 1
Eric_Schacht_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 1 -1 1 -1 1 -1
Gloria_Macapagal_Arroyo_0025_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1
Javier_Vazquez_0001_B.jpg 1 -1 -1 -1 1 1 -1 1 -1 -1 1 1 1 1 -1 -1 1
Hugo_Chavez_0008_B.jpg -1 1 1 -1 -1 1 1 -1 1 -1 1 1 1 -1 -1 1 -1
Raul_Ibanez_0001_B.jpg 1 -1 -1 -1 -1 1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1
Jennifer_Capriati_0016_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 1 -1 -1
Moshe_Katsav_0003_B.jpg -1 -1 1 -1 -1 -1 1 1 1 -1 1 1 1 -1 1 1 -1
Mahdi_Al_Bassam_0001_B.jpg 1 1 1 -1 -1 -1 -1 1 1 -1 1 -1 1 -1 -1 -1 -1
Dawn_Staley_0001_B.jpg -1 -1 1 -1 -1 1 1 1 -1 -1 1 1 -1 1 -1 -1 -1
Ari_Fleischer_0009_B.jpg 1 -1 -1 -1 -1 1 -1 1 -1 1 1 1 1 1 1 -1 -1
Henk_Bekedam_0001_B.jpg -1 -1 -1 -1 1 -1 1 -1 -1 1 1 -1 -1 1 -1 -1 -1
Jennifer_Capriati_0004_B.jpg -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 -1 1 1
Tommy_Tubberville_0001_B.jpg -1 -1 1 -1 -1 -1 1 1 -1 -1 1 1 1 -1 -1 1 -1
Jennifer_Capriati_0032_B.jpg -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 1 -1 -1 -1
Jeb_Bush_0008_B.jpg -1 -1 1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 -1
Mike_Martz_0005_B.jpg -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 -1 1 1 -1 -1 -1
Rachel_Hunter_0002_B.jpg -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1
Joe_Lieberman_0001_B.jpg -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 1 1 -1 1 -1
Hugo_Chavez_0064_B.jpg 1 -1 1 -1 -1 1 1 -1 1 -1 1 -1 1 1 -1 -1 -1
Colin_Powell_0057_B.jpg 1 1 1 -1 -1 1 1 -1 1 1 1 1 1 1 1 -1 -1
Laura_Bush_0025_B.jpg -1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 1 1 1 -1
Malik_Mahmud_0001_B.jpg 1 1 -1 -1 -1 -1 -1 1 -1 1 1 -1 1 1 1 -1 -1
Edward_Arsenault_0001_B.jpg -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 1 -1 1
Atal_Bihari_Vajpayee_0003_B.jpg -1 -1 1 -1 -1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1
Queen_Latifah_0004_B.jpg -1 1 -1 -1 -1 1 1 -1 -1 -1 -1 1 1 1 -1 1 -1
Christopher_Patten_0002_B.jpg -1 -1 1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 -1
James_Kelly_0003_B.jpg -1 1 1 -1 -1 -1 1 -1 1 -1 1 -1 1 1 1 -1 -1
Yasar_Yakis_0001_B.jpg -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1
Gene_Robinson_0002_B.jpg -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 1 -1 -1
Daniel_Zelman_0001_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 -1 1 1 1 1 1 1 -1
Mahmoud_Abbas_0026_B.jpg 1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 1 -1 -1
Kyoko_Nakayama_0001_B.jpg -1 1 1 -1 -1 1 1 -1 1 -1 1 -1 -1 1 -1 -1 -1
Jewel_Howard-Taylor_0001_B.jpg -1 1 1 -1 -1 1 1 1 -1 -1 -1 1 -1 1 1 1 1
David_Montoya_0001_B.jpg -1 -1 -1 -1 -1 1 1 1 -1 -1 1 1 -1 1 -1 1 -1
Venus_Williams_0014_B.jpg 1 1 1 -1 1 1 1 1 -1 -1 -1 1 1 1 -1 1 -1
Ken_Wharfe_0001_B.jpg 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 1
Luiz_Inacio_Lula_da_Silva_0029_B.jpg 1 1 1 -1 -1 -1 1 1 1 -1 1 -1 -1 -1 1 -1 -1
Richard_Myers_0010_B.jpg -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 1 1 -1 -1
Abid_Hamid_Mahmud_Al-Tikriti_0003_B.jpg 1 -1 -1 -1 1 1 1 1 -1 -1 1 -1 1 -1 1 -1 -1
Maryn_McKenna_0001_B.jpg -1 -1 -1 -1 1 1 -1 1 -1 -1 -1 -1 -1 1 1 -1 1
Emmit_Smith_0002_B.jpg 1 1 1 -1 -1 1 1 1 -1 -1 1 1 1 -1 -1 1 -1
Kevin_Costner_0005_B.jpg 1 -1 1 -1 -1 -1 1 -1 -1 -1 1 -1 1 1 1 -1 -1
Jerry_Springer_0002_B.jpg -1 -1 1 -1 -1 1 1 1 1 -1 1 -1 1 1 -1 -1 1
Chris_Cirino_0001_B.jpg -1 -1 -1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 -1 -1 -1
Gloria_Macapagal_Arroyo_0020_B.jpg -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 1 1 1 1
Chuck_Bednarik_0001_B.jpg -1 1 -1 -1 -1 1 1 1 -1 -1 1 1 -1 1 1 1 1
Jeff_Weaver_0001_B.jpg -1 -1 -1 -1 1 -1 -1 1 1 -1 1 -1 -1 1 -1 -1 1
Nathalie_Baye_0004_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 1
Martina_McBride_0003_B.jpg -1 1 -1 -1 1 1 -1 -1 -1 -1 -1 1 -1 1 1 -1 1
Mary_Steenburgen_0002_B.jpg -1 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1
Willie_Wilson_0001_B.jpg 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 -1 -1 1 -1
Christopher_Matero_0001_B.jpg 1 -1 -1 -1 -1 -1 1 1 -1 -1 1 1 1 1 1 1 -1
Larry_Bowa_0002_B.jpg 1 -1 1 -1 -1 -1 1 -1 -1 -1 1 -1 1 1 -1 -1 -1
Fabrice_Santoro_0003_B.jpg -1 1 1 -1 -1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 1 -1
Ruano_Pascual_0001_B.jpg -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 1
Isabel_Orellana_0001_B.jpg -1 1 1 -1 -1 1 1 1 -1 -1 -1 -1 -1 1 -1 -1 -1
Fidel_Castro_0002_B.jpg 1 -1 1 -1 -1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1
Prince_Charles_0002_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 -1 1 -1 -1
Jesse_Harris_0003_B.jpg 1 1 1 -1 -1 1 1 1 1 1 1 -1 -1 -1 1 1 -1
Luiz_Inacio_Lula_da_Silva_0032_B.jpg 1 1 1 -1 -1 -1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1
Kimberly_Bruckner_0001_B.jpg -1 1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 1 -1 1 1
Kofi_Annan_0018_B.jpg -1 -1 1 -1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1
William_Ford_Jr_0003_B.jpg 1 -1 1 -1 -1 1 1 1 -1 -1 1 1 1 1 1 -1 -1
Lorraine_Fenton_0001_B.jpg -1 -1 1 -1 1 -1 1 -1 -1 -1 -1 1 1 1 1 1 1
Iain_Duncan_Smith_0001_B.jpg -1 -1 1 1 -1 -1 1 1 1 -1 1 1 1 1 -1 1 1
Julio_Cesar_Chavez_0001_B.jpg 1 -1 1 -1 -1 -1 1 -1 -1 -1 1 1 1 1 1 1 -1
Claudette_Robinson_0001_B.jpg -1 1 -1 -1 1 1 1 1 1 1 1 1 -1 1 -1 1 -1
Enrique_Bolanos_0005_B.jpg -1 -1 1 -1 -1 -1 1 -1 1 1 1 -1 -1 1 -1 1 -1
Charles_Holzner_0001_B.jpg -1 -1 1 -1 -1 1 1 -1 -1 -1 1 1 -1 1 1 -1 -1
Reina_Hayes_0001_B.jpg -1 -1 1 -1 -1 -1 1 -1 1 -1 -1 1 1 1 1 1 1
Fidel_Castro_0013_B.jpg 1 -1 -1 -1 -1 -1 1 1 -1 -1 1 -1 -1 -1 1 -1 -1
Princess_Caroline_0004_B.jpg -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1
Mary-Kate_Olsen_0001_B.jpg -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1
Gene_Robinson_0005_B.jpg -1 -1 1 1 -1 -1 1 -1 1 1 1 -1 1 1 -1 -1 -1
Malcolm_Jamal_Warner_0001_B.jpg 1 1 1 -1 -1 1 1 1 -1 -1 1 -1 1 1 1 1 1
Gerhard_Schroeder_0077_B.jpg -1 -1 1 -1 -1 -1 1 1 1 -1 1 1 1 -1 -1 1 -1
Ali_Bin_Hussein_0001_B.jpg 1 -1 -1 1 -1 1 1 1 -1 -1 1 1 1 -1 1 -1 -1
Mike_Weir_0003_B.jpg -1 1 -1 -1 1 -1 -1 -1 1 1 -1 -1 -1 1 -1 1 1
Sergey_Lavrov_0005_B.jpg -1 -1 1 -1 -1 1 1 1 -1 1 1 -1 -1 1 1 -1 -1
Bill_Simon_0011_B.jpg 1 -1 1 -1 -1 -1 1 -1 -1 1 1 1 1 -1 1 1 -1
Ricardo_Monasterio_0002_B.jpg -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 1 1 1 1
Debbie_Reynolds_0004_B.jpg -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 1 -1
Gerhard_Schroeder_0041_B.jpg -1 -1 1 -1 -1 -1 1 -1 1 -1 1 1 1 1 -1 1 -1
Marieta_Chrousala_0002_B.jpg -1 1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 1 -1 1 1
Simona_Hradil_0001_B.jpg -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 1
Monica_Seles_0005_B.jpg -1 1 1 -1 -1 -1 1 1 -1 -1 -1 1 1 1 1 1 1
Matthew_Perry_0005_B.jpg -1 -1 1 -1 -1 1 1 -1 -1 -1 1 1 1 1 1 -1 -1
Kevin_Tarrant_0001_B.jpg 1 -1 -1 -1 -1 1 1 1 1 -1 1 1 1 -1 -1 -1 -1
James_Meeks_0001_B.jpg 1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 -1 1 -1 -1
Mike_Montgomery_0001_B.jpg -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 -1 1 -1
Debbie_Reynolds_0001_B.jpg -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 1 -1
Harrison_Ford_0010_B.jpg 1 -1 1 -1 1 -1 1 -1 1 -1 1 -1 1 1 -1 -1 -1
Martin_Gecht_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 -1 -1 1 -1
Hugh_Grant_0003_B.jpg 1 -1 1 -1 -1 -1 1 -1 -1 -1 1 1 1 1 -1 1 -1
Cecile_de_France_0001_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 1 1 1 1
Paul_Byrd_0002_B.jpg 1 -1 -1 -1 1 -1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1
Vladimir_Spidla_0003_B.jpg -1 -1 1 -1 -1 -1 1 1 -1 1 1 -1 1 1 -1 -1 -1
Mark_Schweiker_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 -1 -1 -1 -1
Michael_Chang_0006_B.jpg -1 1 1 -1 1 -1 1 1 -1 -1 1 1 1 1 1 1 -1
Paulina_Rodriguez_Davila_0001_B.jpg -1 1 -1 -1 -1 1 -1 -1 1 -1 -1 1 -1 1 1 1 1
Fidel_Castro_0003_B.jpg 1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 -1 -1
Peter_Mullan_0001_B.jpg 1 -1 -1 -1 -1 -1 -1 1 1 -1 1 -1 1 -1 -1 -1 -1
Julie_Gerberding_0013_B.jpg -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1
Zhu_Rongji_0002_B.jpg -1 1 1 -1 -1 1 1 1 -1 1 1 -1 1 1 -1 -1 -1
Ahmed_Chalabi_0005_B.jpg 1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 -1 -1
Jennifer_Lopez_0005_B.jpg -1 1 1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 1 1 1 1
Holly_Hunter_0003_B.jpg -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1
Peter_Goldmark_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 -1 1 1 1 -1
Claire_Danes_0003_B.jpg -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1
Federico_Fellini_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 1 1 -1 1 -1
Scott_Peterson_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 -1 -1
Rose_Linkins_0001_B.jpg -1 1 -1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 -1 -1 1
Rudolph_Giuliani_0020_B.jpg -1 -1 1 1 -1 -1 1 1 -1 -1 -1 -1 -1 1 1 -1 -1
Gerhard_Schroeder_0070_B.jpg -1 -1 1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 1 -1 -1
Chung_Mong-joon_0002_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 1 1
Gerhard_Schroeder_0011_B.jpg -1 -1 1 -1 -1 -1 1 1 1 -1 1 1 1 -1 -1 1 -1
Jeb_Bush_0011_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 1 1 -1 -1 -1
Catherine_Deneuve_0004_B.jpg -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 1 1 -1 1
Dan_Snyder_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 1 1 1 1 1 1 -1 1 -1
Mike_Martz_0002_B.jpg -1 -1 -1 -1 -1 1 -1 -1 1 -1 1 -1 1 1 -1 -1 -1
Adrien_Brody_0011_B.jpg -1 1 1 -1 -1 -1 1 1 -1 -1 -1 1 1 1 1 1 1
Ray_Romano_0001_B.jpg -1 -1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 1 1 -1
Laura_Bush_0030_B.jpg -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 -1
Andrew_Niccol_0002_B.jpg -1 1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 -1 1 -1 -1 -1
Colin_Powell_0002_B.jpg -1 1 1 -1 -1 1 1 -1 -1 1 1 -1 1 1 1 -1 -1
Mahmoud_Abbas_0016_B.jpg -1 -1 1 -1 -1 1 1 1 -1 1 1 -1 1 1 -1 -1 -1
Jacques_Chirac_0047_B.jpg -1 -1 1 1 1 -1 1 1 1 -1 1 1 1 1 -1 1 -1
Stephen_Swindal_0001_B.jpg 1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 -1 -1
Princess_Masako_0001_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 1 -1 1 1
Jonathan_Edwards_0008_B.jpg 1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 1 -1 -1 -1
Kamal_Kharrazi_0005_B.jpg -1 -1 1 -1 -1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1
Mona_Locke_0001_B.jpg -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1
David_Nalbandian_0004_B.jpg -1 -1 -1 -1 1 1 1 -1 -1 -1 1 1 1 1 1 -1 -1
Mathias_Reichhold_0001_B.jpg 1 -1 -1 -1 -1 -1 1 1 -1 -1 1 1 1 -1 1 1 -1
Suzanne_Torrance_0001_B.jpg -1 1 -1 -1 1 -1 -1 -1 -1 1 -1 1 1 1 -1 1 -1
Kyle_McLaren_0001_B.jpg 1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 1 1 -1 1
Ray_Morrough_0001_B.jpg 1 -1 1 -1 1 1 1 -1 -1 -1 1 -1 1 1 -1 -1 -1
Bill_McBride_0007_B.jpg -1 -1 1 -1 -1 -1 1 1 1 -1 1 1 1 -1 -1 1 -1
Tommy_Haas_0006_B.jpg -1 -1 -1 -1 -1 1 -1 -1 1 -1 1 1 1 -1 -1 -1 -1
Laura_Hernandez_0001_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1
Laura_Bush_0003_B.jpg -1 1 1 -1 1 -1 1 1 1 -1 -1 -1 1 1 1 -1 -1
Michael_Jackson_0003_B.jpg -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 1 1 1
Makhdoom_Amin_Fahim_0003_B.jpg 1 -1 1 1 -1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1
Arnold_Schwarzenegger_0015_B.jpg -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 1 -1 1 1 -1
Sheryl_Crow_0004_B.jpg -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 1 1 1 1
Benazir_Bhutto_0001_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1
Tom_Tunney_0001_B.jpg -1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 -1 1 -1 1 -1
Jacques_Chirac_0031_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 -1 1 -1 -1
David_Nalbandian_0001_B.jpg -1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 1 1 -1 1
Carlos_Moya_0015_B.jpg 1 -1 1 -1 1 -1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1
Robert_Torricelli_0003_B.jpg -1 1 1 -1 -1 1 1 -1 -1 -1 1 -1 1 1 1 1 -1
Dianne_Feinstein_0003_B.jpg -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 1 1 -1 -1
Charles_Moose_0001_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 -1 1 -1 1 1 -1 -1 -1
Marc_Gold_0001_B.jpg -1 1 1 1 -1 1 -1 1 1 -1 1 -1 1 1 -1 -1 -1
Nicola_Bono_0001_B.jpg -1 1 -1 1 -1 1 -1 1 -1 -1 1 -1 -1 1 1 -1 -1
Michael_Munoz_0001_B.jpg -1 -1 -1 -1 1 1 1 -1 1 -1 1 -1 1 1 1 -1 -1
Colin_Powell_0037_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 1 1 1 -1 1 -1
Dexter_Jackson_0002_B.jpg 1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 -1 -1
Hugo_Chavez_0036_B.jpg -1 -1 1 -1 -1 1 1 -1 1 -1 -1 1 1 1 -1 1 -1
Tiger_Woods_0016_B.jpg 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 1 -1 -1 1
Ali_Abbas_0001_B.jpg -1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 1 -1 1 1
Val_Ackerman_0001_B.jpg -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1
Paulo_Cesar_Pinheiro_0002_B.jpg 1 -1 1 -1 1 -1 1 1 1 -1 1 -1 1 -1 1 -1 -1
Megan_Mullally_0002_B.jpg -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1
Luiz_Inacio_Lula_da_Silva_0039_B.jpg 1 -1 1 -1 1 -1 1 1 1 -1 1 -1 1 -1 -1 -1 -1
Silvio_Berlusconi_0031_B.jpg -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 -1 1 1 1 -1 -1
Cecilia_Bolocco_0002_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1
Mohammad_Mustapha_Miro_0001_B.jpg -1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 1 1 -1 -1 -1
Leon_LaPorte_0002_B.jpg -1 -1 1 1 -1 -1 1 1 1 -1 1 1 1 1 -1 1 -1
Luis_Gonzalez_0001_B.jpg 1 -1 -1 -1 -1 1 -1 1 -1 -1 1 -1 1 -1 -1 -1 -1
Mike_Matthews_0001_B.jpg -1 -1 1 -1 -1 -1 -1 1 -1 -1 1 -1 1 -1 -1 -1 1
Sylvester_Stallone_0004_B.jpg -1 -1 -1 -1 1 1 -1 1 1 -1 -1 1 -1 1 1 -1 1
Habib_Hisham_0001_B.jpg 1 -1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 -1 -1
John_Ashcroft_0015_B.jpg 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 1 -1 -1
Tom_Scully_0001_B.jpg -1 -1 -1 -1 -1 -1 1 1 1 -1 1 -1 1 1 -1 -1 -1
Claire_Leger_0002_B.jpg -1 1 1 -1 1 -1 -1 -1 1 1 1 -1 1 1 -1 -1 -1
John_Malkovich_0002_B.jpg 1 -1 -1 1 -1 1 1 -1 -1 -1 1 -1 -1 -1 1 -1 -1
Kathy_Bates_0001_B.jpg -1 -1 1 -1 1 -1 1 -1 1 -1 -1 1 1 1 -1 1 1
Richard_Myers_0003_B.jpg 1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1
Vincent_Brooks_0006_B.jpg 1 -1 -1 -1 1 1 1 -1 -1 -1 1 1 -1 1 1 -1 1
Colin_Powell_0011_B.jpg 1 1 1 -1 -1 1 1 1 -1 1 1 -1 1 1 -1 -1 -1
Catherine_Deneuve_0002_B.jpg -1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 1 1 1 -1
Ralph_Lauren_0002_B.jpg -1 -1 1 -1 -1 -1 1 1 1 -1 1 1 1 1 -1 1 -1
Clint_Eastwood_0005_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 -1 1 1 1 1 1 1 -1
Svend_Robinson_0001_B.jpg 1 -1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 -1 -1 -1
Bernard_Kerik_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 1 -1 -1 1 -1
Jose_Maria_Aznar_0015_B.jpg 1 -1 1 -1 -1 1 1 1 1 -1 1 1 -1 -1 -1 -1 -1
Jacques_Chirac_0017_B.jpg 1 -1 -1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 -1 -1
Luiz_Inacio_Lula_da_Silva_0025_B.jpg 1 -1 1 -1 -1 -1 1 1 1 -1 1 1 1 -1 -1 -1 -1
Nestor_Kirchner_0013_B.jpg -1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 1 1 1 -1 1 -1
Ken_Kutaragi_0001_B.jpg -1 -1 1 -1 -1 -1 -1 -1 1 -1 1 -1 1 1 -1 -1 -1
Alvaro_Uribe_0027_B.jpg -1 -1 1 -1 -1 1 -1 1 1 -1 1 -1 1 1 -1 -1 -1
Alexandra_Pelosi_0001_B.jpg -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 -1 1 1 1 -1
Hans_Blix_0031_B.jpg -1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 1 1 -1 -1 -1
Alvaro_Uribe_0014_B.jpg 1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 -1 -1 -1 -1
Alvaro_Uribe_0019_B.jpg 1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 -1
Elizabeth_Hurley_0002_B.jpg -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1
Artieas_Shanks_0001_B.jpg -1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 1 1 -1 -1
Se_Hyuk_Joo_0001_B.jpg -1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 1 -1 -1 -1
Gian_Marco_0001_B.jpg 1 -1 1 -1 -1 -1 1 -1 -1 -1 1 1 1 1 1 1 -1
Colin_Powell_0209_B.jpg 1 1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 1 -1 -1
Larry_Harris_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 -1 1 1 1 1 1 -1 -1
Mahathir_Mohamad_0004_B.jpg -1 1 1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 -1
Brandon_Larson_0001_B.jpg -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 1 1 1 -1 1 -1
Mark_Hogan_0001_B.jpg 1 -1 1 -1 -1 -1 -1 1 -1 -1 1 1 1 1 -1 -1 -1
Luiz_Inacio_Lula_da_Silva_0044_B.jpg 1 -1 -1 -1 1 1 1 -1 1 -1 1 1 1 -1 -1 1 -1
Itamar_Franco_0001_B.jpg -1 -1 -1 -1 -1 1 1 -1 1 1 1 -1 1 1 1 -1 -1
Anna_Chicherova_0001_B.jpg -1 -1 -1 -1 -1 1 -1 -1 -1 -1 1 1 -1 1 1 -1 1
Wanda_de_la_Jesus_0001_B.jpg -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1
Sheldon_Silver_0001_B.jpg 1 -1 1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 -1
Yu_Shyi-kun_0004_B.jpg 1 1 1 1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1
Michel_Charles_Chretien_0001_B.jpg 1 -1 -1 -1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 -1 -1
Fidel_Castro_0001_B.jpg 1 1 1 1 -1 1 1 1 -1 -1 1 1 1 -1 1 1 -1
Victoria_Clarke_0005_B.jpg -1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1 1
Alvaro_Uribe_0002_B.jpg 1 -1 1 -1 -1 -1 -1 -1 1 1 1 -1 -1 -1 1 -1 -1
Chris_Claiborne_0001_B.jpg 1 1 -1 1 -1 1 1 1 -1 -1 1 1 -1 -1 1 1 1
John_Spencer_0001_B.jpg 1 1 1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 1 -1
Dave_Campo_0001_B.jpg 1 -1 1 -1 -1 1 1 1 -1 -1 1 1 1 -1 -1 1 -1
